pair,t_in,t_out,dir,hold_d,gross,funding,net,stopped,window_d,z_in
COHR/LITE,2026-07-31 07:30:00+00:00,2026-07-31 13:30:00+00:00,1,0.25,240.41683566231438,-0.0,220.41683566231438,False,10,2.0
COHR/LITE,2026-08-03 13:40:00+00:00,2026-08-03 19:55:00+00:00,-1,0.2604166666666667,249.107428863959,-0.0,229.107428863959,False,10,2.0
COHR/LITE,2026-08-04 10:25:00+00:00,2026-08-04 12:35:00+00:00,-1,0.09027777777777778,187.31275768477923,-0.0,167.31275768477923,False,10,2.0
COHR/LITE,2026-08-04 13:25:00+00:00,2026-08-04 13:35:00+00:00,-1,0.006944444444444444,-383.5662116510004,-0.0,-403.5662116510004,True,10,2.0
COHR/LITE,2026-08-04 13:40:00+00:00,2026-08-04 13:55:00+00:00,-1,0.010416666666666666,-152.37247385167464,-0.0,-172.37247385167464,True,10,2.0
COHR/LITE,2026-08-04 14:00:00+00:00,2026-08-04 14:05:00+00:00,-1,0.003472222222222222,-29.951768776089274,-0.0,-49.951768776089274,True,10,2.0
COHR/LITE,2026-08-04 14:10:00+00:00,2026-08-04 14:15:00+00:00,-1,0.003472222222222222,-22.436112339418507,-0.0,-42.43611233941851,True,10,2.0
COHR/LITE,2026-08-04 14:20:00+00:00,2026-08-04 14:25:00+00:00,-1,0.003472222222222222,16.31032472786364,-0.0,-3.689675272136359,True,10,2.0
COHR/LITE,2026-08-04 14:30:00+00:00,2026-08-04 14:35:00+00:00,-1,0.003472222222222222,1.9119833783404292,-0.0,-18.08801662165957,True,10,2.0
COHR/LITE,2026-08-04 14:40:00+00:00,2026-08-04 14:50:00+00:00,-1,0.006944444444444444,-26.60293540745015,-0.0,-46.60293540745015,True,10,2.0
COHR/LITE,2026-08-04 14:55:00+00:00,2026-08-04 16:55:00+00:00,-1,0.08333333333333333,-46.116096016000505,-0.0,-66.11609601600051,True,10,2.0
COHR/LITE,2026-08-04 17:00:00+00:00,2026-08-04 17:05:00+00:00,-1,0.003472222222222222,-6.942941765231668,-0.0,-26.942941765231666,True,10,2.0
COHR/LITE,2026-08-04 17:10:00+00:00,2026-08-05 14:10:00+00:00,-1,0.875,-224.98624510657,2.3104,-242.67584510657002,True,10,2.0
COHR/LITE,2026-08-05 14:15:00+00:00,2026-08-07 16:10:00+00:00,-1,2.079861111111111,-899.4955503594523,3.8001,-915.6954503594523,True,10,2.0
COHR/LITE,2026-08-07 16:15:00+00:00,2026-08-07 16:20:00+00:00,-1,0.003472222222222222,-72.95754605146242,-0.0,-92.95754605146242,True,10,2.0
COHR/LITE,2026-08-07 16:25:00+00:00,2026-08-07 16:30:00+00:00,-1,0.003472222222222222,-26.57811618083318,-0.0,-46.57811618083318,True,10,2.0
COHR/LITE,2026-08-07 16:35:00+00:00,2026-08-07 16:40:00+00:00,-1,0.003472222222222222,25.06274124465341,-0.0,5.0627412446534095,True,10,2.0
COHR/LITE,2026-08-07 16:45:00+00:00,2026-08-07 16:50:00+00:00,-1,0.003472222222222222,9.018096391691776,-0.0,-10.981903608308224,True,10,2.0
COHR/LITE,2026-08-07 16:55:00+00:00,2026-08-07 17:10:00+00:00,-1,0.010416666666666666,-33.04156769141469,-0.0,-53.04156769141469,True,10,2.0
COHR/LITE,2026-08-07 17:15:00+00:00,2026-08-10 14:05:00+00:00,-1,2.8680555555555554,715.4117353729223,9.1303,704.5420353729223,False,10,2.0
COHR/LITE,2026-08-12 20:15:00+00:00,2026-08-13 08:10:00+00:00,1,0.4965277777777778,187.11516827080416,-0.5359,166.57926827080416,False,10,2.0
AAOI/LITE,2026-06-16 08:05:00+00:00,2026-06-17 15:05:00+00:00,-1,1.2916666666666667,610.2154300149981,-8.181,582.0344300149981,False,5,2.0
AAOI/LITE,2026-06-22 03:55:00+00:00,2026-06-22 07:10:00+00:00,1,0.13541666666666666,204.2743040639706,-0.0,184.2743040639706,False,5,2.0
AAOI/LITE,2026-06-22 13:35:00+00:00,2026-06-22 13:55:00+00:00,1,0.013888888888888888,323.9397048678193,-0.0,303.9397048678193,False,5,2.0
AAOI/LITE,2026-06-22 14:20:00+00:00,2026-06-22 18:05:00+00:00,1,0.15625,222.9611745966753,-7.6627,195.2984745966753,False,5,2.0
AAOI/LITE,2026-06-23 00:05:00+00:00,2026-06-23 12:10:00+00:00,1,0.5034722222222222,170.37866346143676,-0.0,150.37866346143676,False,5,2.0
AAOI/LITE,2026-06-23 14:00:00+00:00,2026-06-23 18:25:00+00:00,1,0.1840277777777778,-337.8837012337882,-0.0,-357.8837012337882,True,5,2.0
AAOI/LITE,2026-06-23 18:30:00+00:00,2026-06-23 18:35:00+00:00,1,0.003472222222222222,-20.90536103765875,-0.0,-40.90536103765875,True,5,2.0
AAOI/LITE,2026-06-23 18:40:00+00:00,2026-06-23 18:45:00+00:00,1,0.003472222222222222,-55.34757632818643,-0.0,-75.34757632818642,True,5,2.0
AAOI/LITE,2026-06-23 18:50:00+00:00,2026-06-23 19:00:00+00:00,1,0.006944444444444444,-11.798781507869466,-0.0,-31.798781507869464,True,5,2.0
AAOI/LITE,2026-06-23 19:05:00+00:00,2026-06-23 19:10:00+00:00,1,0.003472222222222222,-58.76850173525392,-0.0,-78.76850173525392,True,5,2.0
AAOI/LITE,2026-06-23 19:15:00+00:00,2026-06-23 19:20:00+00:00,1,0.003472222222222222,35.46591760181844,-0.0,15.46591760181844,True,5,2.0
AAOI/LITE,2026-06-23 19:25:00+00:00,2026-06-23 19:55:00+00:00,1,0.020833333333333332,-52.02132457588816,-0.0,-72.02132457588816,True,5,2.0
AAOI/LITE,2026-06-23 20:00:00+00:00,2026-06-23 20:05:00+00:00,1,0.003472222222222222,-36.78556188366015,-0.0,-56.78556188366015,True,5,2.0
AAOI/LITE,2026-06-23 20:10:00+00:00,2026-06-23 20:15:00+00:00,1,0.003472222222222222,42.02009009322199,-0.0,22.020090093221988,True,5,2.0
AAOI/LITE,2026-06-23 20:20:00+00:00,2026-06-23 20:25:00+00:00,1,0.003472222222222222,-26.332280832783287,-0.0,-46.33228083278328,True,5,2.0
AAOI/LITE,2026-06-23 20:30:00+00:00,2026-06-23 20:45:00+00:00,1,0.010416666666666666,-2.642650811063748,-0.0,-22.64265081106375,True,5,2.0
AAOI/LITE,2026-06-23 20:50:00+00:00,2026-06-23 20:55:00+00:00,1,0.003472222222222222,-2.4648904942676144,-0.0,-22.464890494267614,True,5,2.0
AAOI/LITE,2026-06-23 21:00:00+00:00,2026-06-23 21:05:00+00:00,1,0.003472222222222222,26.173339425805334,-0.0,6.1733394258053345,True,5,2.0
AAOI/LITE,2026-06-23 21:10:00+00:00,2026-06-23 21:15:00+00:00,1,0.003472222222222222,-38.25152753498256,-0.0,-58.25152753498256,True,5,2.0
AAOI/LITE,2026-06-23 21:20:00+00:00,2026-06-28 09:10:00+00:00,1,4.493055555555555,-687.0835707337841,-9.2475,-716.331070733784,False,5,2.0
AAOI/LITE,2026-06-29 20:05:00+00:00,2026-07-01 12:55:00+00:00,-1,1.7013888888888888,386.4333093833912,-3.4606999999999997,362.9726093833912,False,5,2.0
AAOI/LITE,2026-07-01 15:15:00+00:00,2026-07-02 04:25:00+00:00,-1,0.5486111111111112,366.54482933248903,3.2990999999999997,349.84392933248904,False,5,2.0
AAOI/LITE,2026-07-02 15:50:00+00:00,2026-07-02 20:10:00+00:00,1,0.18055555555555555,455.44560555174655,-0.0,435.44560555174655,False,5,2.0
AAOI/LITE,2026-07-06 12:50:00+00:00,2026-07-06 13:40:00+00:00,1,0.034722222222222224,340.27067547843006,-0.0,320.27067547843006,False,5,2.0
AAOI/LITE,2026-07-07 17:45:00+00:00,2026-07-09 12:15:00+00:00,1,1.7708333333333333,53.220334227878915,-0.8195,32.40083422787892,False,5,2.0
AAOI/LITE,2026-07-09 13:30:00+00:00,2026-07-09 14:20:00+00:00,1,0.034722222222222224,-313.5932121238087,-0.0,-333.5932121238087,True,5,2.0
AAOI/LITE,2026-07-09 14:25:00+00:00,2026-07-14 14:40:00+00:00,1,5.010416666666667,-368.3503295109699,2.2491000000000017,-386.1012295109699,False,5,2.0
AAOI/LITE,2026-07-17 01:35:00+00:00,2026-07-19 02:00:00+00:00,1,2.017361111111111,160.06651429307541,9.0932,149.1597142930754,False,5,2.0
AAOI/LITE,2026-07-20 13:50:00+00:00,2026-07-21 14:10:00+00:00,1,1.0138888888888888,245.0639019039018,-8.688,216.37590190390182,False,5,2.0
AAOI/LITE,2026-07-21 23:15:00+00:00,2026-07-22 13:35:00+00:00,-1,0.5972222222222222,365.44448371131256,-0.0,345.44448371131256,False,5,2.0
AAOI/LITE,2026-07-22 20:15:00+00:00,2026-07-23 15:55:00+00:00,1,0.8194444444444444,291.7989779003295,-0.0,271.7989779003295,False,5,2.0
AAOI/LITE,2026-07-27 16:35:00+00:00,2026-07-28 14:00:00+00:00,-1,0.8923611111111112,313.6243382177159,1.6588,295.2831382177159,False,5,2.0
AAOI/LITE,2026-07-28 15:25:00+00:00,2026-07-28 20:20:00+00:00,-1,0.2048611111111111,289.3757318326423,-0.0,269.3757318326423,False,5,2.0
AAOI/LITE,2026-07-29 19:30:00+00:00,2026-07-30 15:35:00+00:00,1,0.8368055555555556,231.09672320710678,-2.2536,208.84312320710677,False,5,2.0
AAOI/LITE,2026-08-03 13:40:00+00:00,2026-08-04 10:50:00+00:00,-1,0.8819444444444444,-1044.6603990357223,-7.3368,-1071.9971990357224,True,5,2.0
AAOI/LITE,2026-08-04 10:55:00+00:00,2026-08-04 13:35:00+00:00,-1,0.1111111111111111,-262.4090380610442,-0.0,-282.4090380610442,True,5,2.0
AAOI/LITE,2026-08-04 13:40:00+00:00,2026-08-04 13:50:00+00:00,-1,0.006944444444444444,-142.22913704856398,-0.0,-162.22913704856398,True,5,2.0
AAOI/LITE,2026-08-04 13:55:00+00:00,2026-08-04 14:00:00+00:00,-1,0.003472222222222222,-148.60052178011563,-0.0,-168.60052178011563,True,5,2.0
AAOI/LITE,2026-08-04 14:05:00+00:00,2026-08-04 14:10:00+00:00,-1,0.003472222222222222,55.45453868030181,-0.0,35.45453868030181,True,5,2.0
AAOI/LITE,2026-08-04 14:15:00+00:00,2026-08-04 14:20:00+00:00,-1,0.003472222222222222,-14.58171859699606,-0.0,-34.58171859699606,True,5,2.0
AAOI/LITE,2026-08-04 14:25:00+00:00,2026-08-04 14:30:00+00:00,-1,0.003472222222222222,-45.101154830316965,-0.0,-65.10115483031697,True,5,2.0
AAOI/LITE,2026-08-04 14:35:00+00:00,2026-08-04 14:55:00+00:00,-1,0.013888888888888888,23.94978280192332,-0.0,3.9497828019233197,True,5,2.0
AAOI/LITE,2026-08-04 15:00:00+00:00,2026-08-06 19:45:00+00:00,-1,2.1979166666666665,407.6965387892182,-3.6313999999999997,384.0651387892182,False,5,2.0
AAOI/LITE,2026-08-10 13:35:00+00:00,2026-08-10 14:15:00+00:00,-1,0.027777777777777776,-480.2514595631438,-0.0,-500.2514595631438,True,5,2.0
AAOI/LITE,2026-08-10 14:20:00+00:00,2026-08-12 04:10:00+00:00,-1,1.5763888888888888,541.7680438746944,6.670700000000001,528.4387438746944,False,5,2.0
AAOI/COHR,2026-06-18 13:55:00+00:00,2026-06-18 16:45:00+00:00,1,0.11805555555555555,-456.40305481696385,-3.9296,-480.33265481696384,True,5,2.5
AAOI/COHR,2026-06-18 16:50:00+00:00,2026-06-18 16:55:00+00:00,1,0.003472222222222222,-11.462651617728785,-0.0,-31.462651617728785,True,5,2.5
AAOI/COHR,2026-06-18 17:00:00+00:00,2026-06-28 08:45:00+00:00,1,9.65625,-1454.7640386203188,-21.9895,-1496.7535386203187,False,5,2.5
AAOI/COHR,2026-06-29 15:05:00+00:00,2026-07-01 18:50:00+00:00,-1,2.15625,414.64795062766126,5.724200000000001,400.37215062766126,False,5,2.5
AAOI/COHR,2026-07-06 13:35:00+00:00,2026-07-06 14:10:00+00:00,1,0.024305555555555556,573.3998362726384,-0.0,553.3998362726384,False,5,2.5
AAOI/COHR,2026-07-07 13:45:00+00:00,2026-07-07 14:45:00+00:00,-1,0.041666666666666664,404.12470986141716,-0.0,384.12470986141716,False,5,2.5
AAOI/COHR,2026-07-09 13:55:00+00:00,2026-07-09 14:20:00+00:00,-1,0.017361111111111112,308.0898328223206,-0.0,288.0898328223206,False,5,2.5
AAOI/COHR,2026-07-09 15:20:00+00:00,2026-07-09 16:30:00+00:00,-1,0.04861111111111111,237.91773336030707,-0.0,217.91773336030707,False,5,2.5
AAOI/COHR,2026-07-09 17:40:00+00:00,2026-07-10 13:55:00+00:00,-1,0.84375,284.936732719411,-0.0,264.936732719411,False,5,2.5
AAOI/COHR,2026-07-11 08:05:00+00:00,2026-07-12 23:05:00+00:00,-1,1.625,141.12435282689015,-6.808400000000001,114.31595282689014,False,5,2.5
AAOI/COHR,2026-07-13 13:50:00+00:00,2026-07-14 11:05:00+00:00,1,0.8854166666666666,477.2190975880225,-3.1891,454.0299975880225,False,5,2.5
AAOI/COHR,2026-07-14 15:25:00+00:00,2026-07-14 16:15:00+00:00,-1,0.034722222222222224,-418.8609443630372,2.5747999999999998,-436.28614436303724,True,5,2.5
AAOI/COHR,2026-07-14 16:20:00+00:00,2026-07-14 16:25:00+00:00,-1,0.003472222222222222,-14.72567630825159,-0.0,-34.72567630825159,True,5,2.5
AAOI/COHR,2026-07-14 16:30:00+00:00,2026-07-15 13:55:00+00:00,-1,0.8923611111111112,491.16987833422615,-0.36700000000000027,470.80287833422614,False,5,2.5
AAOI/COHR,2026-07-21 11:30:00+00:00,2026-07-21 13:55:00+00:00,1,0.10069444444444445,379.8761694671217,-0.0,359.8761694671217,False,5,2.5
AAOI/COHR,2026-07-21 21:10:00+00:00,2026-07-22 13:45:00+00:00,-1,0.6909722222222222,401.08157141522764,-0.0,381.08157141522764,False,5,2.5
AAOI/COHR,2026-07-27 14:50:00+00:00,2026-07-27 15:35:00+00:00,-1,0.03125,-104.35370012458282,-0.0,-124.35370012458282,True,5,2.5
AAOI/COHR,2026-07-27 15:40:00+00:00,2026-07-27 15:45:00+00:00,-1,0.003472222222222222,-13.698772083754843,-0.0,-33.69877208375485,True,5,2.5
AAOI/COHR,2026-07-27 15:50:00+00:00,2026-07-27 16:00:00+00:00,-1,0.006944444444444444,-27.41319072840912,-0.0,-47.41319072840912,True,5,2.5
AAOI/COHR,2026-07-27 16:05:00+00:00,2026-07-27 16:10:00+00:00,-1,0.003472222222222222,33.468491255359524,-0.0,13.468491255359524,True,5,2.5
AAOI/COHR,2026-07-27 16:15:00+00:00,2026-07-27 16:20:00+00:00,-1,0.003472222222222222,-105.46255932238041,-0.0,-125.46255932238041,True,5,2.5
AAOI/COHR,2026-07-27 16:25:00+00:00,2026-07-27 16:30:00+00:00,-1,0.003472222222222222,-33.80927691582393,-0.0,-53.80927691582393,True,5,2.5
AAOI/COHR,2026-07-27 16:35:00+00:00,2026-07-27 16:40:00+00:00,-1,0.003472222222222222,15.505308056388776,-0.0,-4.494691943611224,True,5,2.5
AAOI/COHR,2026-07-27 16:45:00+00:00,2026-07-27 16:50:00+00:00,-1,0.003472222222222222,14.830454644310807,-0.0,-5.169545355689193,True,5,2.5
AAOI/COHR,2026-07-27 16:55:00+00:00,2026-07-27 17:00:00+00:00,-1,0.003472222222222222,-14.344946283062228,-0.0,-34.34494628306223,True,5,2.5
AAOI/COHR,2026-07-27 17:05:00+00:00,2026-07-27 17:10:00+00:00,-1,0.003472222222222222,-5.195041923078676,-0.0,-25.195041923078676,True,5,2.5
AAOI/COHR,2026-07-27 17:15:00+00:00,2026-07-27 17:20:00+00:00,-1,0.003472222222222222,32.75397747946308,-0.0,12.753977479463082,True,5,2.5
AAOI/COHR,2026-07-27 17:25:00+00:00,2026-07-27 17:30:00+00:00,-1,0.003472222222222222,0.41373666659517017,-0.0,-19.58626333340483,True,5,2.5
AAOI/COHR,2026-07-27 17:35:00+00:00,2026-07-27 17:40:00+00:00,-1,0.003472222222222222,-0.27453070111787237,-0.0,-20.27453070111787,True,5,2.5
AAOI/COHR,2026-07-27 17:45:00+00:00,2026-07-27 20:25:00+00:00,-1,0.1111111111111111,324.11028231682417,-0.0,304.11028231682417,False,5,2.5
AAOI/COHR,2026-07-28 14:50:00+00:00,2026-07-28 23:00:00+00:00,-1,0.3402777777777778,211.8469077251202,-0.0,191.8469077251202,False,5,2.5
AAOI/COHR,2026-07-29 00:10:00+00:00,2026-07-29 02:55:00+00:00,-1,0.11458333333333333,198.63859947108833,-0.0,178.63859947108833,False,5,2.5
AAOI/COHR,2026-07-29 19:15:00+00:00,2026-07-29 21:05:00+00:00,1,0.0763888888888889,-216.01406168978008,-0.0,-236.01406168978008,True,5,2.5
AAOI/COHR,2026-07-29 21:10:00+00:00,2026-07-30 13:45:00+00:00,1,0.6909722222222222,411.008580522985,-2.2536,388.754980522985,False,5,2.5
AAOI/COHR,2026-07-30 21:25:00+00:00,2026-07-31 00:20:00+00:00,-1,0.12152777777777778,406.29400586338465,-3.7797,382.51430586338466,False,5,2.5
AAOI/COHR,2026-08-03 14:20:00+00:00,2026-08-06 13:30:00+00:00,-1,2.9652777777777777,-355.280515488634,-8.2679,-383.548415488634,False,5,2.5
AAOI/COHR,2026-08-10 14:05:00+00:00,2026-08-12 13:45:00+00:00,-1,1.9861111111111112,820.4523116874569,5.0874000000000015,805.5397116874569,False,5,2.5
WDC/STXX,2026-06-26 15:40:00+00:00,2026-06-28 23:40:00+00:00,1,2.3333333333333335,295.87434109895673,-1.8705999999999998,274.0037410989567,False,10,2.0
WDC/STXX,2026-07-03 08:30:00+00:00,2026-07-06 00:10:00+00:00,-1,2.6527777777777777,217.3035795050007,1.8039,199.1074795050007,False,10,2.0
WDC/STXX,2026-07-07 19:35:00+00:00,2026-07-08 13:40:00+00:00,1,0.7534722222222222,297.32072233659613,6.3574,283.6781223365961,False,10,2.0
WDC/STXX,2026-07-08 20:35:00+00:00,2026-07-09 23:05:00+00:00,1,1.1041666666666667,237.13698693111996,-11.674999999999999,205.46198693111995,False,10,2.0
WDC/STXX,2026-07-10 15:15:00+00:00,2026-07-13 19:55:00+00:00,1,3.1944444444444446,173.87979785454922,-42.457499999999996,111.42229785454924,False,10,2.0
WDC/STXX,2026-07-15 17:45:00+00:00,2026-07-20 16:35:00+00:00,1,4.951388888888889,-83.86546836343692,-41.75620000000001,-145.62166836343692,False,10,2.0
WDC/STXX,2026-07-25 22:50:00+00:00,2026-07-27 00:20:00+00:00,-1,1.0625,135.4849439691281,4.197699999999999,119.6826439691281,False,10,2.0
WDC/STXX,2026-07-27 14:00:00+00:00,2026-07-27 15:45:00+00:00,1,0.07291666666666667,119.66615241023936,-0.0,99.66615241023936,False,10,2.0
WDC/STXX,2026-07-27 22:30:00+00:00,2026-07-28 12:15:00+00:00,1,0.5729166666666666,170.26534957335713,2.6788000000000003,152.94414957335712,False,10,2.0
WDC/STXX,2026-07-28 13:35:00+00:00,2026-07-28 16:40:00+00:00,1,0.1284722222222222,212.02431332288407,1.4542,193.47851332288406,False,10,2.0
WDC/STXX,2026-07-28 21:00:00+00:00,2026-07-29 03:55:00+00:00,1,0.2881944444444444,-298.40445140895457,-10.2861,-328.69055140895455,True,10,2.0
WDC/STXX,2026-07-29 04:00:00+00:00,2026-07-29 04:10:00+00:00,1,0.006944444444444444,-66.91616490025368,-0.0,-86.91616490025368,True,10,2.0
WDC/STXX,2026-07-29 04:15:00+00:00,2026-07-29 04:20:00+00:00,1,0.003472222222222222,-8.630148495318073,-0.0,-28.630148495318075,True,10,2.0
WDC/STXX,2026-07-29 04:25:00+00:00,2026-07-29 04:30:00+00:00,1,0.003472222222222222,53.81773358686758,-0.0,33.81773358686758,True,10,2.0
WDC/STXX,2026-07-29 04:35:00+00:00,2026-07-29 09:55:00+00:00,1,0.2222222222222222,527.9389591766537,-7.6783,500.2606591766537,False,10,2.0
WDC/STXX,2026-07-29 23:25:00+00:00,2026-07-30 05:25:00+00:00,1,0.25,209.1433264594298,-19.3256,169.8177264594298,False,10,2.0
WDC/STXX,2026-07-30 13:30:00+00:00,2026-07-30 14:00:00+00:00,1,0.020833333333333332,268.2985375707602,-0.0,248.29853757076017,False,10,2.0
WDC/STXX,2026-07-30 18:15:00+00:00,2026-08-04 00:15:00+00:00,-1,4.25,-18.070398936726768,43.7658,5.695401063273231,False,10,2.0
WDC/STXX,2026-08-05 20:05:00+00:00,2026-08-13 08:35:00+00:00,1,7.520833333333333,-901.464471178659,-55.831100000000006,-977.295571178659,False,10,2.0
WDC/SNDK,2026-06-09 14:05:00+00:00,2026-06-09 19:40:00+00:00,1,0.2326388888888889,509.83340819650545,-0.0,489.83340819650545,False,10,2.5
WDC/SNDK,2026-06-10 13:45:00+00:00,2026-06-10 14:45:00+00:00,1,0.041666666666666664,-375.94722823915845,-0.0,-395.94722823915845,True,10,2.5
WDC/SNDK,2026-06-10 14:50:00+00:00,2026-06-10 14:55:00+00:00,1,0.003472222222222222,-33.42543240565354,-0.0,-53.42543240565354,True,10,2.5
WDC/SNDK,2026-06-10 15:00:00+00:00,2026-06-15 13:30:00+00:00,1,4.9375,56.22564643873979,22.3682,58.59384643873979,False,10,2.5
WDC/SNDK,2026-06-17 14:10:00+00:00,2026-06-22 13:30:00+00:00,-1,4.972222222222222,637.243012502729,-38.872,578.3710125027291,False,10,2.5
WDC/SNDK,2026-06-25 14:45:00+00:00,2026-06-29 13:45:00+00:00,1,3.9583333333333335,-114.71920864637039,-13.092600000000001,-147.8118086463704,False,10,2.5
WDC/SNDK,2026-07-17 20:00:00+00:00,2026-07-22 06:00:00+00:00,-1,4.416666666666667,295.26517599348267,-4.2463,271.01887599348265,False,10,2.5
WDC/SNDK,2026-07-27 13:45:00+00:00,2026-07-27 14:35:00+00:00,-1,0.034722222222222224,-296.18069783544934,-0.0,-316.18069783544934,True,10,2.5
WDC/SNDK,2026-07-27 14:40:00+00:00,2026-07-27 15:00:00+00:00,-1,0.013888888888888888,92.26224989404987,-0.0,72.26224989404987,True,10,2.5
WDC/SNDK,2026-07-27 15:05:00+00:00,2026-07-27 15:10:00+00:00,-1,0.003472222222222222,-30.974782210977356,-0.0,-50.97478221097735,True,10,2.5
WDC/SNDK,2026-07-27 15:15:00+00:00,2026-07-27 15:20:00+00:00,-1,0.003472222222222222,-21.364575054326707,-0.0,-41.36457505432671,True,10,2.5
WDC/SNDK,2026-07-27 15:25:00+00:00,2026-07-27 15:30:00+00:00,-1,0.003472222222222222,-9.667299243346717,-0.0,-29.66729924334672,True,10,2.5
WDC/SNDK,2026-07-27 15:35:00+00:00,2026-07-27 15:45:00+00:00,-1,0.006944444444444444,-8.630467639484403,-0.0,-28.6304676394844,True,10,2.5
WDC/SNDK,2026-07-27 15:50:00+00:00,2026-07-27 15:55:00+00:00,-1,0.003472222222222222,6.515788486023358,-0.0,-13.484211513976643,True,10,2.5
WDC/SNDK,2026-07-27 16:00:00+00:00,2026-07-27 16:05:00+00:00,-1,0.003472222222222222,28.139188143059098,-1.3076,6.831588143059097,True,10,2.5
WDC/SNDK,2026-07-27 16:10:00+00:00,2026-07-27 16:20:00+00:00,-1,0.006944444444444444,-28.86542187163517,-0.0,-48.86542187163517,True,10,2.5
WDC/SNDK,2026-07-27 16:25:00+00:00,2026-07-27 16:30:00+00:00,-1,0.003472222222222222,4.450803177949063,-0.0,-15.549196822050938,True,10,2.5
WDC/SNDK,2026-07-27 16:35:00+00:00,2026-07-27 16:40:00+00:00,-1,0.003472222222222222,3.22671193457043,-0.0,-16.77328806542957,True,10,2.5
WDC/SNDK,2026-07-27 16:45:00+00:00,2026-07-27 16:50:00+00:00,-1,0.003472222222222222,-50.24998010594785,-0.0,-70.24998010594786,True,10,2.5
WDC/SNDK,2026-07-27 16:55:00+00:00,2026-07-27 17:00:00+00:00,-1,0.003472222222222222,2.4532372194332304,-0.0,-17.54676278056677,True,10,2.5
WDC/SNDK,2026-07-27 17:05:00+00:00,2026-07-27 17:10:00+00:00,-1,0.003472222222222222,46.13826835584858,-0.0,26.13826835584858,True,10,2.5
WDC/SNDK,2026-07-27 17:15:00+00:00,2026-07-27 17:20:00+00:00,-1,0.003472222222222222,-72.15641697503091,-0.0,-92.15641697503091,True,10,2.5
WDC/SNDK,2026-07-27 17:25:00+00:00,2026-07-27 17:30:00+00:00,-1,0.003472222222222222,-6.724686896223828,-0.0,-26.72468689622383,True,10,2.5
WDC/SNDK,2026-07-27 17:35:00+00:00,2026-07-27 17:40:00+00:00,-1,0.003472222222222222,-7.9987063678614705,-0.0,-27.99870636786147,True,10,2.5
WDC/SNDK,2026-07-27 17:45:00+00:00,2026-07-27 17:50:00+00:00,-1,0.003472222222222222,-33.33281921004107,-0.0,-53.33281921004107,True,10,2.5
WDC/SNDK,2026-07-27 17:55:00+00:00,2026-07-27 18:00:00+00:00,-1,0.003472222222222222,20.68962796112152,-0.0,0.6896279611215199,True,10,2.5
WDC/SNDK,2026-07-27 18:05:00+00:00,2026-07-27 18:10:00+00:00,-1,0.003472222222222222,6.4198409317838365,-0.0,-13.580159068216163,True,10,2.5
WDC/SNDK,2026-07-27 18:15:00+00:00,2026-07-27 18:20:00+00:00,-1,0.003472222222222222,-35.17575501007488,-0.0,-55.17575501007488,True,10,2.5
WDC/SNDK,2026-07-27 18:25:00+00:00,2026-07-27 18:30:00+00:00,-1,0.003472222222222222,15.883708229489287,-0.0,-4.116291770510713,True,10,2.5
WDC/SNDK,2026-07-27 18:35:00+00:00,2026-07-27 18:40:00+00:00,-1,0.003472222222222222,-44.9356461111661,-0.0,-64.93564611116611,True,10,2.5
WDC/SNDK,2026-07-27 18:45:00+00:00,2026-07-27 18:50:00+00:00,-1,0.003472222222222222,-62.9526585216233,-0.0,-82.9526585216233,True,10,2.5
WDC/SNDK,2026-07-27 18:55:00+00:00,2026-07-27 19:00:00+00:00,-1,0.003472222222222222,70.58583492726999,-0.0,50.585834927269985,True,10,2.5
WDC/SNDK,2026-07-27 19:05:00+00:00,2026-07-27 19:10:00+00:00,-1,0.003472222222222222,68.50792073483845,-0.0,48.50792073483845,True,10,2.5
WDC/SNDK,2026-07-27 19:15:00+00:00,2026-07-27 19:20:00+00:00,-1,0.003472222222222222,-29.44190935263195,-0.0,-49.44190935263195,True,10,2.5
WDC/SNDK,2026-07-27 19:25:00+00:00,2026-07-27 19:30:00+00:00,-1,0.003472222222222222,52.86970816358907,-0.0,32.86970816358907,True,10,2.5
WDC/SNDK,2026-07-27 19:35:00+00:00,2026-07-27 19:40:00+00:00,-1,0.003472222222222222,-94.74341496803954,-0.0,-114.74341496803954,True,10,2.5
WDC/SNDK,2026-07-27 19:45:00+00:00,2026-07-27 19:50:00+00:00,-1,0.003472222222222222,-2.561051297567533,-0.0,-22.561051297567534,True,10,2.5
WDC/SNDK,2026-07-27 19:55:00+00:00,2026-07-27 20:00:00+00:00,-1,0.003472222222222222,68.193341057609,-0.0,48.193341057609004,True,10,2.5
WDC/SNDK,2026-07-27 20:05:00+00:00,2026-07-27 20:10:00+00:00,-1,0.003472222222222222,44.79426822599652,-0.0,24.794268225996518,True,10,2.5
WDC/SNDK,2026-07-27 20:15:00+00:00,2026-07-27 20:20:00+00:00,-1,0.003472222222222222,11.48700741818011,-0.0,-8.51299258181989,True,10,2.5
WDC/SNDK,2026-07-27 20:25:00+00:00,2026-07-27 20:30:00+00:00,-1,0.003472222222222222,16.115252588953588,-0.0,-3.884747411046412,True,10,2.5
WDC/SNDK,2026-07-27 20:35:00+00:00,2026-07-27 20:40:00+00:00,-1,0.003472222222222222,-2.9534414467265218,-0.0,-22.953441446726522,True,10,2.5
WDC/SNDK,2026-07-27 20:45:00+00:00,2026-07-27 20:50:00+00:00,-1,0.003472222222222222,-17.736213008160725,-0.0,-37.736213008160725,True,10,2.5
